gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.645649, d0W0.791065, d0W0.472367, d0W0.543691, d0W0.645649, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.543691, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.645649, d0W0.543691, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W1, d0W0.791065, d0W0.645649, d0W0.543691, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d1W1, d1W0.645649, d1W0.791065, d1W0.472367, d1W0.543691, d1W0.645649, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.543691, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.645649, d1W0.543691, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W1, d1W0.791065, d1W0.645649, d1W0.543691, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d2W1, d2W0.645649, d2W0.791065, d2W0.472367, d2W0.543691, d2W0.645649, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.543691, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.645649, d2W0.543691, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W1, d2W0.791065, d2W0.645649, d2W0.543691, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d3W1, d3W0.645649, d3W0.791065, d3W0.472367, d3W0.543691, d3W0.645649, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.543691, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.645649, d3W0.543691, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W1, d3W0.791065, d3W0.645649, d3W0.543691, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d4W1, d4W0.645649, d4W0.791065, d4W0.472367, d4W0.543691, d4W0.645649, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.543691, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.645649, d4W0.543691, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W1, d4W0.791065, d4W0.645649, d4W0.543691, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d5W1, d5W0.645649, d5W0.791065, d5W0.472367, d5W0.543691, d5W0.645649, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.543691, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.645649, d5W0.543691, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W1, d5W0.791065, d5W0.645649, d5W0.543691, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d6W1, d6W0.645649, d6W0.791065, d6W0.472367, d6W0.543691, d6W0.645649, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.543691, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.645649, d6W0.543691, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W1, d6W0.791065, d6W0.645649, d6W0.543691, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d7W1, d7W0.645649, d7W0.791065, d7W0.472367, d7W0.543691, d7W0.645649, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.543691, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.645649, d7W0.543691, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W1, d7W0.791065, d7W0.645649, d7W0.543691, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, 
760, 1,0.9975,0.98,0.875,0.1975,0.0125,0,0,1,1,0.9925,0.8575,0.125,0.005,0,0,1,1,0.9925,0.885,0.1525,0.01,0.005,0.0025,1,1,0.99,0.8525,0.16,0.0225,0.0025,0.0025,1,0.9975,0.995,0.87,0.1475,0.005,0,0,1,0.9975,0.9825,0.8675,0.1425,0.0125,0,0.005,1,1,0.99,0.88,0.15,0.0075,0,0,1,0.9975,0.9825,0.855,0.15,0.0025,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,177,2,20,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,177,20,2,0,1,0,0,0,0,129,11,28,7,11,11,2,2,7,11,8,2,2,2,7,2,2,8,2,2,2,7,2,2,2,8,2,2,11,11,7,2,2,2,8,2,129,28,11,11,7,2,2,2,8,121,8,28,6,3,8,5,6,6,3,22,1,5,6,6,5,1,22,1,5,6,6,6,5,1,22,1,5,8,3,6,6,5,1,22,1,121,28,8,3,6,6,5,1,22,185,1,11,0,0,1,0,2,0,0,1,0,0,2,0,0,0,1,0,0,2,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,185,11,1,0,0,2,0,0,1,193,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,193,6,1,0,0,0,0,0,0,197,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197,2,1,0,0,0,0,0,0,
770, 1,1,0.9825,0.8325,0.1,0.0025,0.0075,0,1,0.9975,0.9975,0.8475,0.0925,0.015,0,0,1,1,0.985,0.86,0.09,0,0,0,1,1,0.9825,0.8475,0.105,0,0,0,1,1,0.985,0.865,0.1,0,0,0,0.9975,0.9875,0.9775,0.855,0.0875,0,0,0,1,0.995,0.9825,0.8475,0.0825,0.0025,0,0,1,1,0.9925,0.8825,0.0975,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,175,3,17,2,2,3,0,0,2,2,0,1,0,0,2,0,1,0,1,0,0,2,0,0,1,0,1,0,3,2,2,0,0,1,0,1,175,17,3,2,2,0,0,1,0,104,9,40,6,11,9,3,7,6,11,13,7,3,7,6,3,7,13,7,3,7,6,7,3,7,13,7,3,9,11,6,7,3,7,13,7,104,40,9,11,6,7,3,7,13,139,9,22,2,4,9,3,2,2,4,17,2,3,2,2,3,2,17,2,3,2,2,2,3,2,17,2,3,9,4,2,2,3,2,17,2,139,22,9,4,2,2,3,2,17,191,1,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,191,7,1,1,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
780, 1,1,0.9925,0.85,0.1175,0.0125,0.005,0.01,1,1,0.995,0.865,0.125,0.0075,0,0,1,0.995,0.99,0.8525,0.1025,0.01,0.0025,0,1,0.995,0.995,0.8575,0.1125,0.0075,0,0,1,0.995,0.995,0.86,0.125,0.015,0,0,1,1,0.9975,0.8375,0.11,0.0075,0,0,1,1,0.995,0.8475,0.1275,0.01,0.0025,0,1,1,0.9975,0.855,0.1225,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,197,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,197,1,0,2,0,0,0,0,0,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,0,0,0,0,118,10,34,7,5,10,7,9,7,5,7,3,7,9,7,7,3,7,3,7,9,7,9,7,3,7,3,7,10,5,7,9,7,3,7,3,118,34,10,5,7,9,7,3,7,148,4,26,1,5,4,1,2,1,5,10,3,1,2,1,1,3,10,3,1,2,1,2,1,3,10,3,1,4,5,1,2,1,3,10,3,148,26,4,5,1,2,1,3,10,192,2,2,0,0,2,0,1,0,0,1,2,0,1,0,0,2,1,2,0,1,0,1,0,2,1,2,0,2,0,0,1,0,2,1,2,192,2,2,0,0,1,0,2,1,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,
790, 1,0.9925,0.985,0.835,0.1475,0.0025,0,0,1,1,0.9825,0.8675,0.125,0.0025,0.0025,0,1,1,0.9925,0.85,0.1325,0.005,0,0,1,1,0.9825,0.8375,0.13,0.0025,0,0,1,1,0.985,0.865,0.1225,0.005,0,0,1,1,0.99,0.8325,0.1275,0.01,0,0,1,1,0.985,0.85,0.145,0.005,0,0,1,1,0.9775,0.8275,0.145,0.0075,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,181,3,14,1,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,181,14,3,1,1,0,0,0,0,112,12,31,6,14,12,4,6,6,14,10,5,4,6,6,4,5,10,5,4,6,6,6,4,5,10,5,4,12,14,6,6,4,5,10,5,112,31,12,14,6,6,4,5,10,135,8,29,4,6,8,1,2,4,6,14,1,1,2,4,1,1,14,1,1,2,4,2,1,1,14,1,1,8,6,4,2,1,1,14,1,135,29,8,6,4,2,1,1,14,192,1,6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,192,6,1,0,0,0,0,1,0,198,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198,1,0,1,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
800, 1,1,0.995,0.885,0.1275,0.005,0,0,1,0.9975,0.9925,0.885,0.1425,0.0125,0,0,1,1,0.9975,0.855,0.1375,0.005,0,0,1,0.9975,0.995,0.8625,0.15,0.0225,0,0,1,1,0.995,0.8675,0.115,0.005,0,0,1,1,0.9925,0.8675,0.1125,0.0075,0,0,1,0.9975,0.9975,0.825,0.135,0.0125,0,0,1,1,0.995,0.8875,0.14,0.0125,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198,1,1,0,0,0,0,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,127,14,31,8,3,14,4,2,8,3,10,1,4,2,8,4,1,10,1,4,2,8,2,4,1,10,1,4,14,3,8,2,4,1,10,1,127,31,14,3,8,2,4,1,10,117,15,31,4,7,15,7,3,4,7,8,8,7,3,4,7,8,8,8,7,3,4,3,7,8,8,8,7,15,7,4,3,7,8,8,8,117,31,15,7,4,3,7,8,8,180,0,13,2,4,0,0,1,2,4,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4,2,1,0,0,0,0,180,13,0,4,2,1,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
810, 1,1,0.9975,0.8925,0.11,0.0175,0,0,1,1,1,0.8875,0.1375,0.0125,0,0,1,1,1,0.87,0.135,0.0175,0,0,1,0.9875,0.9825,0.855,0.135,0.0225,0.01,0,1,1,1,0.8875,0.125,0.015,0,0,1,1,1,0.895,0.1275,0.0075,0,0,1,1,0.99,0.895,0.1275,0.0125,0.0025,0,1,1,1,0.8725,0.12,0.015,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,196,3,0,0,0,0,1,0,0,188,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,188,11,0,0,0,0,0,0,1,127,8,31,3,7,8,0,4,3,7,15,5,0,4,3,0,5,15,5,0,4,3,4,0,5,15,5,0,8,7,3,4,0,5,15,5,127,31,8,7,3,4,0,5,15,116,17,28,6,12,17,5,1,6,12,10,5,5,1,6,5,5,10,5,5,1,6,1,5,5,10,5,5,17,12,6,1,5,5,10,5,116,28,17,12,6,1,5,5,10,182,1,14,0,2,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,182,14,1,2,0,0,0,0,1,195,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195,4,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
820, 1,1,0.99,0.8675,0.1775,0.0075,0,0,1,1,0.9925,0.8675,0.1825,0.01,0,0,1,0.9925,0.98,0.8625,0.215,0.03,0,0,1,1,0.99,0.8475,0.2025,0.01,0,0,1,1,0.9825,0.8825,0.185,0.0025,0,0,1,1,0.9875,0.88,0.1875,0.0125,0,0,1,1,0.99,0.875,0.1675,0.0025,0,0,1,1,0.9925,0.86,0.1775,0.0175,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,189,2,6,2,0,2,0,1,2,0,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,2,1,0,0,0,0,189,6,2,0,2,1,0,0,0,105,16,44,6,10,16,5,6,6,10,5,3,5,6,6,5,3,5,3,5,6,6,6,5,3,5,3,5,16,10,6,6,5,3,5,3,105,44,16,10,6,6,5,3,5,97,23,40,7,11,23,4,2,7,11,12,4,4,2,7,4,4,12,4,4,2,7,2,4,4,12,4,4,23,11,7,2,4,4,12,4,97,40,23,11,7,2,4,4,12,182,4,11,2,1,4,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,2,0,0,0,0,0,182,11,4,1,2,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
830, 1,1,0.995,0.8575,0.07,0.0125,0,0,1,0.9975,0.995,0.8625,0.085,0.0125,0,0,1,1,0.985,0.8675,0.095,0.03,0,0,1,1,0.9975,0.84,0.0875,0.035,0.0125,0.0025,1,1,0.99,0.855,0.0775,0.025,0.0025,0,1,1,0.9875,0.8575,0.08,0.015,0,0,1,1,0.995,0.855,0.0825,0.0125,0,0,1,1,0.99,0.845,0.0875,0.0125,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199,0,0,0,0,1,0,0,0,191,4,3,0,1,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,191,3,4,1,0,1,0,0,0,128,10,32,3,2,10,1,4,3,2,17,3,1,4,3,1,3,17,3,1,4,3,4,1,3,17,3,1,10,2,3,4,1,3,17,3,128,32,10,2,3,4,1,3,17,121,8,38,5,8,8,1,1,5,8,14,4,1,1,5,1,4,14,4,1,1,5,1,1,4,14,4,1,8,8,5,1,1,4,14,4,121,38,8,8,5,1,1,4,14,176,1,18,1,1,1,0,0,1,1,2,1,0,0,1,0,1,2,1,0,0,1,0,0,1,2,1,0,1,1,1,0,0,1,2,1,176,18,1,1,1,0,0,1,2,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
840, 1,1,0.985,0.8525,0.1675,0.0125,0,0,1,1,0.9925,0.835,0.1675,0.0025,0,0,1,1,0.9975,0.8425,0.1675,0.0075,0.0025,0,1,1,1,0.865,0.145,0.005,0,0.0075,1,1,0.9975,0.87,0.1725,0.01,0,0.0075,0.9975,1,0.9975,0.8825,0.1825,0.0025,0,0,1,0.9925,0.995,0.88,0.1775,0.005,0,0,1,1,0.9975,0.855,0.17,0.0075,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,183,1,12,2,0,1,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,2,0,1,0,2,0,0,2,0,2,183,12,1,0,2,0,0,2,0,113,10,25,7,6,10,1,11,7,6,22,5,1,11,7,1,5,22,5,1,11,7,11,1,5,22,5,1,10,6,7,11,1,5,22,5,113,25,10,6,7,11,1,5,22,121,11,24,4,3,11,2,4,4,3,25,6,2,4,4,2,6,25,6,2,4,4,4,2,6,25,6,2,11,3,4,4,2,6,25,6,121,24,11,3,4,4,2,6,25,186,2,11,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,186,11,2,0,0,0,0,0,1,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,
850, 1,1,0.9775,0.8425,0.1775,0.0125,0.0025,0,1,1,0.965,0.845,0.16,0.0225,0,0,1,1,0.9975,0.8375,0.175,0.015,0,0,1,1,0.9975,0.8125,0.2125,0.0175,0,0,1,0.9975,0.9975,0.825,0.2225,0.0225,0,0,1,1,0.9975,0.8075,0.1525,0.01,0.0025,0.0025,1,1,0.9925,0.8275,0.1525,0.01,0,0,1,0.9975,0.9975,0.8125,0.1925,0.0225,0,0.01,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,177,1,21,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,177,21,1,0,1,0,0,0,0,107,10,37,4,3,10,10,8,4,3,13,8,10,8,4,10,8,13,8,10,8,4,8,10,8,13,8,10,10,3,4,8,10,8,13,8,107,37,10,3,4,8,10,8,13,100,16,39,9,9,16,1,5,9,9,11,10,1,5,9,1,10,11,10,1,5,9,5,1,10,11,10,1,16,9,9,5,1,10,11,10,100,39,16,9,9,5,1,10,11,186,0,12,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,186,12,0,0,0,1,1,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,
860, 1,1,0.9825,0.84,0.145,0,0,0,1,1,0.98,0.85,0.17,0.01,0,0,1,1,0.98,0.845,0.1425,0.005,0.0075,0,1,1,0.9775,0.855,0.1275,0.005,0,0,1,1,0.9875,0.8325,0.1475,0.0175,0.0025,0.0025,0.995,1,0.9825,0.8425,0.1425,0.0025,0,0,1,1,0.9625,0.8525,0.1575,0.015,0,0,0.9975,1,0.98,0.845,0.1575,0.01,0.0025,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,176,2,16,1,3,2,0,1,1,3,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,2,3,1,1,0,1,0,1,176,16,2,3,1,1,0,1,0,118,9,30,7,10,9,5,3,7,10,9,9,5,3,7,5,9,9,9,5,3,7,3,5,9,9,9,5,9,10,7,3,5,9,9,9,118,30,9,10,7,3,5,9,9,129,10,31,8,4,10,4,5,8,4,5,4,4,5,8,4,4,5,4,4,5,8,5,4,4,5,4,4,10,4,8,5,4,4,5,4,129,31,10,4,8,5,4,4,5,172,3,20,3,1,3,0,0,3,1,0,1,0,0,3,0,1,0,1,0,0,3,0,0,1,0,1,0,3,1,3,0,0,1,0,1,172,20,3,1,3,0,0,1,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
