gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.386878, d0W0.401193, d0W0.374494, d0W0.379266, d0W0.386878, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.379266, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.386878, d0W0.379266, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W1, d0W0.401193, d0W0.386878, d0W0.379266, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d1W1, d1W0.386878, d1W0.401193, d1W0.374494, d1W0.379266, d1W0.386878, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.379266, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.386878, d1W0.379266, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W1, d1W0.401193, d1W0.386878, d1W0.379266, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d2W1, d2W0.386878, d2W0.401193, d2W0.374494, d2W0.379266, d2W0.386878, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.379266, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.386878, d2W0.379266, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W1, d2W0.401193, d2W0.386878, d2W0.379266, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d3W1, d3W0.386878, d3W0.401193, d3W0.374494, d3W0.379266, d3W0.386878, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.379266, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.386878, d3W0.379266, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W1, d3W0.401193, d3W0.386878, d3W0.379266, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d4W1, d4W0.386878, d4W0.401193, d4W0.374494, d4W0.379266, d4W0.386878, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.379266, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.386878, d4W0.379266, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W1, d4W0.401193, d4W0.386878, d4W0.379266, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d5W1, d5W0.386878, d5W0.401193, d5W0.374494, d5W0.379266, d5W0.386878, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.379266, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.386878, d5W0.379266, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W1, d5W0.401193, d5W0.386878, d5W0.379266, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d6W1, d6W0.386878, d6W0.401193, d6W0.374494, d6W0.379266, d6W0.386878, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.379266, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.386878, d6W0.379266, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W1, d6W0.401193, d6W0.386878, d6W0.379266, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d7W1, d7W0.386878, d7W0.401193, d7W0.374494, d7W0.379266, d7W0.386878, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.379266, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.386878, d7W0.379266, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W1, d7W0.401193, d7W0.386878, d7W0.379266, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, 
760, 1,1,0.9975,0.9025,0.155,0.0075,0,0,1,1,1,0.9,0.1725,0.01,0,0,1,1,0.9975,0.9025,0.165,0.0075,0,0,1,1,0.9975,0.8925,0.1525,0.0075,0.0025,0,1,1,0.9975,0.905,0.165,0.005,0,0,1,1,0.9975,0.895,0.1725,0.005,0,0,1,1,0.9975,0.8875,0.18,0.005,0.0025,0,1,1,0.9975,0.8775,0.1675,0.0125,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,161,10,5,5,3,10,0,5,5,3,11,0,0,5,5,0,0,11,0,0,5,5,5,0,0,11,0,0,10,3,5,5,0,0,11,0,161,5,10,3,5,5,0,0,11,153,10,6,4,3,10,1,0,4,3,22,1,1,0,4,1,1,22,1,1,0,4,0,1,1,22,1,1,10,3,4,0,1,1,22,1,153,6,10,3,4,0,1,1,22,194,1,3,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,194,3,1,0,1,0,0,0,1,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
770, 1,1,0.995,0.85,0.0975,0,0,0,1,1,0.9925,0.855,0.1175,0.0025,0,0,1,1,0.995,0.8625,0.1275,0.0025,0,0,1,1,0.9975,0.8625,0.1075,0,0,0,1,1,0.995,0.87,0.1075,0,0,0,1,1,0.9975,0.865,0.115,0,0,0,1,1,0.995,0.8725,0.135,0,0,0,1,1,0.995,0.8525,0.1,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,195,2,2,0,0,0,0,0,1,166,8,5,5,1,8,1,2,5,1,11,1,1,2,5,1,1,11,1,1,2,5,2,1,1,11,1,1,8,1,5,2,1,1,11,1,166,5,8,1,5,2,1,1,11,137,12,15,4,5,12,1,2,4,5,21,3,1,2,4,1,3,21,3,1,2,4,2,1,3,21,3,1,12,5,4,2,1,3,21,3,137,15,12,5,4,2,1,3,21,195,1,2,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,195,2,1,0,1,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
780, 1,1,0.99,0.875,0.135,0.0075,0,0,1,1,0.995,0.875,0.13,0.01,0,0,1,1,0.9975,0.8725,0.1275,0.0075,0,0,1,1,0.995,0.885,0.1375,0.01,0,0,1,1,0.9975,0.8825,0.1375,0.01,0,0,1,1,0.995,0.885,0.13,0.01,0,0,1,1,0.995,0.875,0.1375,0.015,0,0,1,1,0.995,0.8775,0.1275,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196,3,1,0,0,0,0,0,0,150,8,15,1,1,8,2,3,1,1,18,2,2,3,1,2,2,18,2,2,3,1,3,2,2,18,2,2,8,1,1,3,2,2,18,2,150,15,8,1,1,3,2,2,18,169,0,4,4,2,0,2,3,4,2,15,1,2,3,4,2,1,15,1,2,3,4,3,2,1,15,1,2,0,2,4,3,2,1,15,1,169,4,0,2,4,3,2,1,15,196,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,196,2,0,0,0,1,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
790, 1,1,0.9925,0.8975,0.12,0.005,0,0,1,1,0.9925,0.895,0.12,0.0075,0,0,1,1,0.995,0.9075,0.1425,0.005,0,0,1,1,0.9975,0.885,0.115,0.005,0,0,1,1,0.9925,0.89,0.1425,0.0025,0,0,1,1,0.995,0.9025,0.1275,0.0025,0,0,1,1,0.9975,0.88,0.1175,0.005,0,0,1,1,0.9925,0.885,0.1425,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,193,2,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,193,3,2,0,0,0,0,0,2,156,11,10,1,2,11,4,4,1,2,10,2,4,4,1,4,2,10,2,4,4,1,4,4,2,10,2,4,11,2,1,4,4,2,10,2,156,10,11,2,1,4,4,2,10,159,3,6,3,7,3,0,1,3,7,20,1,0,1,3,0,1,20,1,0,1,3,1,0,1,20,1,0,3,7,3,1,0,1,20,1,159,6,3,7,3,1,0,1,20,195,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,195,2,2,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
800, 1,1,0.995,0.815,0.13,0.01,0,0,1,1,0.99,0.8375,0.125,0.0125,0,0,1,1,0.99,0.8375,0.1125,0.0075,0,0,1,1,0.985,0.81,0.1275,0.01,0,0,1,1,0.99,0.82,0.125,0.0075,0,0,1,1,0.9925,0.8175,0.1225,0.0125,0,0,1,1,0.985,0.825,0.1375,0.0125,0,0,1,1,0.99,0.8225,0.1225,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,198,1,0,0,1,0,0,0,0,183,5,1,3,3,5,1,3,3,3,1,0,1,3,3,1,0,1,0,1,3,3,3,1,0,1,0,1,5,3,3,3,1,0,1,0,183,1,5,3,3,3,1,0,1,136,12,15,5,6,12,2,6,5,6,16,2,2,6,5,2,2,16,2,2,6,5,6,2,2,16,2,2,12,6,5,6,2,2,16,2,136,15,12,6,5,6,2,2,16,147,3,10,6,4,3,2,5,6,4,23,0,2,5,6,2,0,23,0,2,5,6,5,2,0,23,0,2,3,4,6,5,2,0,23,0,147,10,3,4,6,5,2,0,23,199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,1,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
810, 1,1,1,0.91,0.0875,0.0025,0,0,1,1,1,0.915,0.0925,0,0,0,1,1,1,0.91,0.095,0.0025,0,0,1,1,1,0.9075,0.095,0,0,0,1,1,1,0.91,0.1025,0.005,0,0,1,1,1,0.9125,0.095,0.0025,0,0,1,1,1,0.9125,0.09,0,0,0,1,1,1,0.9075,0.0925,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,4,0,1,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,195,0,4,0,1,0,0,0,0,161,7,14,0,3,7,0,5,0,3,8,2,0,5,0,0,2,8,2,0,5,0,5,0,2,8,2,0,7,3,0,5,0,2,8,2,161,14,7,3,0,5,0,2,8,162,3,8,7,6,3,1,1,7,6,12,0,1,1,7,1,0,12,0,1,1,7,1,1,0,12,0,1,3,6,7,1,1,0,12,0,162,8,3,6,7,1,1,0,12,197,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,197,2,0,0,1,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
820, 1,1,0.995,0.88,0.1025,0.01,0,0,1,1,0.9925,0.8675,0.0925,0.0025,0,0,1,1,0.99,0.8825,0.0975,0.0075,0,0,1,1,0.99,0.8875,0.0975,0.0125,0,0,1,0.9975,0.99,0.8825,0.1075,0.005,0,0,1,1,0.9925,0.875,0.095,0.01,0,0,1,1,0.995,0.8825,0.0925,0.005,0,0,1,1,0.9925,0.8925,0.1075,0.0125,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,194,1,0,2,1,1,0,0,2,1,1,1,0,0,2,0,1,1,1,0,0,2,0,0,1,1,1,0,1,1,2,0,0,1,1,1,194,0,1,1,2,0,0,1,1,147,4,13,6,10,4,2,3,6,10,15,0,2,3,6,2,0,15,0,2,3,6,3,2,0,15,0,2,4,10,6,3,2,0,15,0,147,13,4,10,6,3,2,0,15,143,7,14,9,9,7,1,8,9,9,8,1,1,8,9,1,1,8,1,1,8,9,8,1,1,8,1,1,7,9,9,8,1,1,8,1,143,14,7,9,9,8,1,1,8,194,0,1,1,0,0,1,2,1,0,1,0,1,2,1,1,0,1,0,1,2,1,2,1,0,1,0,1,0,0,1,2,1,0,1,0,194,1,0,0,1,2,1,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
830, 1,1,0.99,0.855,0.125,0.0075,0,0,1,1,0.9875,0.86,0.1275,0.0025,0,0,1,1,0.9775,0.8525,0.135,0.0025,0,0,1,1,0.99,0.86,0.1425,0.0075,0,0,1,1,0.99,0.86,0.125,0.0025,0,0,1,1,0.99,0.855,0.1325,0.005,0,0,1,1,0.99,0.8575,0.12,0.005,0,0,1,1,0.9875,0.8525,0.1225,0.005,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,148,6,13,2,6,6,3,2,2,6,20,0,3,2,2,3,0,20,0,3,2,2,2,3,0,20,0,3,6,6,2,2,3,0,20,0,148,13,6,6,2,2,3,0,20,154,8,9,2,5,8,2,3,2,5,17,0,2,3,2,2,0,17,0,2,3,2,3,2,0,17,0,2,8,5,2,3,2,0,17,0,154,9,8,5,2,3,2,0,17,197,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,197,0,0,1,0,1,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
840, 1,1,1,0.88,0.11,0.0125,0,0,1,1,0.9975,0.88,0.11,0.0075,0,0,1,1,0.9975,0.8925,0.0875,0.015,0,0,1,1,1,0.89,0.1075,0.0125,0,0,1,1,0.9975,0.87,0.0925,0.0175,0,0,1,1,1,0.8875,0.1075,0.01,0,0,1,1,1,0.9025,0.1025,0.01,0,0,1,1,1,0.885,0.1,0.015,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199,0,0,0,0,0,0,0,1,148,10,8,1,5,10,6,4,1,5,14,4,6,4,1,6,4,14,4,6,4,1,4,6,4,14,4,6,10,5,1,4,6,4,14,4,148,8,10,5,1,4,6,4,14,144,7,6,7,7,7,2,8,7,7,18,1,2,8,7,2,1,18,1,2,8,7,8,2,1,18,1,2,7,7,7,8,2,1,18,1,144,6,7,7,7,8,2,1,18,190,2,3,5,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,5,0,0,0,0,0,190,3,2,0,5,0,0,0,0,199,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199,0,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
850, 1,1,1,0.91,0.14,0.0025,0,0,1,1,1,0.9275,0.1675,0.0025,0,0,1,1,1,0.925,0.175,0,0,0,1,1,1,0.925,0.1475,0.0125,0,0,1,1,1,0.91,0.1725,0.0025,0,0,1,1,0.995,0.9225,0.1425,0.005,0,0,1,1,1,0.9225,0.155,0.0025,0,0,1,1,1,0.915,0.1625,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,196,3,0,0,0,1,0,0,0,154,8,7,7,10,8,2,3,7,10,5,4,2,3,7,2,4,5,4,2,3,7,3,2,4,5,4,2,8,10,7,3,2,4,5,4,154,7,8,10,7,3,2,4,5,130,13,14,6,9,13,4,5,6,9,19,0,4,5,6,4,0,19,0,4,5,6,5,4,0,19,0,4,13,9,6,5,4,0,19,0,130,14,13,9,6,5,4,0,19,193,2,3,1,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,1,0,193,3,2,0,1,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
860, 1,1,0.9975,0.8675,0.0925,0.005,0,0,1,1,0.9975,0.87,0.0975,0.005,0,0,1,1,0.9975,0.875,0.0875,0.0075,0,0,1,1,1,0.87,0.085,0.0125,0,0,1,1,0.9975,0.8625,0.09,0.0075,0,0,1,1,0.9975,0.8775,0.0975,0.0075,0,0,1,1,0.9975,0.87,0.0875,0.0075,0,0,1,1,1,0.875,0.1025,0.0075,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195,4,1,0,0,0,0,0,0,159,3,12,4,6,3,2,3,4,6,10,1,2,3,4,2,1,10,1,2,3,4,3,2,1,10,1,2,3,6,4,3,2,1,10,1,159,12,3,6,4,3,2,1,10,158,4,2,7,6,4,1,5,7,6,16,1,1,5,7,1,1,16,1,1,5,7,5,1,1,16,1,1,4,6,7,5,1,1,16,1,158,2,4,6,7,5,1,1,16,198,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,198,0,0,0,0,1,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
