gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.999998, d0W1, d0W0.990027, d0W0.999639, d0W0.999998, d0W0.700421, d0W0.915307, d0W0.990027, d0W0.999639, d0W0.367879, d0W0.459661, d0W0.700421, d0W0.915307, d0W0.990027, d0W0.700421, d0W0.459661, d0W0.367879, d0W0.459661, d0W0.700421, d0W0.915307, d0W0.990027, d0W0.915307, d0W0.700421, d0W0.459661, d0W0.367879, d0W0.459661, d0W0.700421, d0W0.999998, d0W0.999639, d0W0.990027, d0W0.915307, d0W0.700421, d0W0.459661, d0W0.367879, d0W0.459661, d0W1, d0W1, d0W0.999998, d0W0.999639, d0W0.990027, d0W0.915307, d0W0.700421, d0W0.459661, d0W0.367879, d1W1, d1W0.999998, d1W1, d1W0.990027, d1W0.999639, d1W0.999998, d1W0.700421, d1W0.915307, d1W0.990027, d1W0.999639, d1W0.367879, d1W0.459661, d1W0.700421, d1W0.915307, d1W0.990027, d1W0.700421, d1W0.459661, d1W0.367879, d1W0.459661, d1W0.700421, d1W0.915307, d1W0.990027, d1W0.915307, d1W0.700421, d1W0.459661, d1W0.367879, d1W0.459661, d1W0.700421, d1W0.999998, d1W0.999639, d1W0.990027, d1W0.915307, d1W0.700421, d1W0.459661, d1W0.367879, d1W0.459661, d1W1, d1W1, d1W0.999998, d1W0.999639, d1W0.990027, d1W0.915307, d1W0.700421, d1W0.459661, d1W0.367879, d2W1, d2W0.999998, d2W1, d2W0.990027, d2W0.999639, d2W0.999998, d2W0.700421, d2W0.915307, d2W0.990027, d2W0.999639, d2W0.367879, d2W0.459661, d2W0.700421, d2W0.915307, d2W0.990027, d2W0.700421, d2W0.459661, d2W0.367879, d2W0.459661, d2W0.700421, d2W0.915307, d2W0.990027, d2W0.915307, d2W0.700421, d2W0.459661, d2W0.367879, d2W0.459661, d2W0.700421, d2W0.999998, d2W0.999639, d2W0.990027, d2W0.915307, d2W0.700421, d2W0.459661, d2W0.367879, d2W0.459661, d2W1, d2W1, d2W0.999998, d2W0.999639, d2W0.990027, d2W0.915307, d2W0.700421, d2W0.459661, d2W0.367879, d3W1, d3W0.999998, d3W1, d3W0.990027, d3W0.999639, d3W0.999998, d3W0.700421, d3W0.915307, d3W0.990027, d3W0.999639, d3W0.367879, d3W0.459661, d3W0.700421, d3W0.915307, d3W0.990027, d3W0.700421, d3W0.459661, d3W0.367879, d3W0.459661, d3W0.700421, d3W0.915307, d3W0.990027, d3W0.915307, d3W0.700421, d3W0.459661, d3W0.367879, d3W0.459661, d3W0.700421, d3W0.999998, d3W0.999639, d3W0.990027, d3W0.915307, d3W0.700421, d3W0.459661, d3W0.367879, d3W0.459661, d3W1, d3W1, d3W0.999998, d3W0.999639, d3W0.990027, d3W0.915307, d3W0.700421, d3W0.459661, d3W0.367879, d4W1, d4W0.999998, d4W1, d4W0.990027, d4W0.999639, d4W0.999998, d4W0.700421, d4W0.915307, d4W0.990027, d4W0.999639, d4W0.367879, d4W0.459661, d4W0.700421, d4W0.915307, d4W0.990027, d4W0.700421, d4W0.459661, d4W0.367879, d4W0.459661, d4W0.700421, d4W0.915307, d4W0.990027, d4W0.915307, d4W0.700421, d4W0.459661, d4W0.367879, d4W0.459661, d4W0.700421, d4W0.999998, d4W0.999639, d4W0.990027, d4W0.915307, d4W0.700421, d4W0.459661, d4W0.367879, d4W0.459661, d4W1, d4W1, d4W0.999998, d4W0.999639, d4W0.990027, d4W0.915307, d4W0.700421, d4W0.459661, d4W0.367879, d5W1, d5W0.999998, d5W1, d5W0.990027, d5W0.999639, d5W0.999998, d5W0.700421, d5W0.915307, d5W0.990027, d5W0.999639, d5W0.367879, d5W0.459661, d5W0.700421, d5W0.915307, d5W0.990027, d5W0.700421, d5W0.459661, d5W0.367879, d5W0.459661, d5W0.700421, d5W0.915307, d5W0.990027, d5W0.915307, d5W0.700421, d5W0.459661, d5W0.367879, d5W0.459661, d5W0.700421, d5W0.999998, d5W0.999639, d5W0.990027, d5W0.915307, d5W0.700421, d5W0.459661, d5W0.367879, d5W0.459661, d5W1, d5W1, d5W0.999998, d5W0.999639, d5W0.990027, d5W0.915307, d5W0.700421, d5W0.459661, d5W0.367879, d6W1, d6W0.999998, d6W1, d6W0.990027, d6W0.999639, d6W0.999998, d6W0.700421, d6W0.915307, d6W0.990027, d6W0.999639, d6W0.367879, d6W0.459661, d6W0.700421, d6W0.915307, d6W0.990027, d6W0.700421, d6W0.459661, d6W0.367879, d6W0.459661, d6W0.700421, d6W0.915307, d6W0.990027, d6W0.915307, d6W0.700421, d6W0.459661, d6W0.367879, d6W0.459661, d6W0.700421, d6W0.999998, d6W0.999639, d6W0.990027, d6W0.915307, d6W0.700421, d6W0.459661, d6W0.367879, d6W0.459661, d6W1, d6W1, d6W0.999998, d6W0.999639, d6W0.990027, d6W0.915307, d6W0.700421, d6W0.459661, d6W0.367879, d7W1, d7W0.999998, d7W1, d7W0.990027, d7W0.999639, d7W0.999998, d7W0.700421, d7W0.915307, d7W0.990027, d7W0.999639, d7W0.367879, d7W0.459661, d7W0.700421, d7W0.915307, d7W0.990027, d7W0.700421, d7W0.459661, d7W0.367879, d7W0.459661, d7W0.700421, d7W0.915307, d7W0.990027, d7W0.915307, d7W0.700421, d7W0.459661, d7W0.367879, d7W0.459661, d7W0.700421, d7W0.999998, d7W0.999639, d7W0.990027, d7W0.915307, d7W0.700421, d7W0.459661, d7W0.367879, d7W0.459661, d7W1, d7W1, d7W0.999998, d7W0.999639, d7W0.990027, d7W0.915307, d7W0.700421, d7W0.459661, d7W0.367879, 
760, 1,1,1,0.9725,0.01,0.0675,0.17,0.035,1,1,0.9975,0.9625,0.0075,0.065,0,0,1,1,0.9975,0.9675,0.0225,0.0375,0.0025,0.0175,1,1,0.96,0.5725,0.15,0.1125,0.0075,0.01,1,1,0.99,0.74,0.0325,0,0,0,0.9125,0.87,0.55,0.4875,0.0075,0,0,0,1,1,1,0.96,0.195,0.0525,0.0475,0.255,1,0.9975,0.9525,0.88,0.0825,0.0125,0.0775,0.15,164,1,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,164,35,1,0,0,0,0,0,0,145,4,51,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,145,51,4,0,0,0,0,0,0,53,57,82,0,8,57,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,8,0,0,0,0,0,0,53,82,57,8,0,0,0,0,0,5,58,21,39,66,58,3,6,39,66,0,2,3,6,39,3,2,0,2,3,6,39,6,3,2,0,2,3,58,66,39,6,3,2,0,2,5,21,58,66,39,6,3,2,0,73,46,65,3,11,46,0,0,3,11,1,1,0,0,3,0,1,1,1,0,0,3,0,0,1,1,1,0,46,11,3,0,0,1,1,1,73,65,46,11,3,0,0,1,1,97,25,72,0,5,25,0,1,0,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25,5,0,1,0,0,0,0,97,72,25,5,0,1,0,0,0,109,15,71,0,5,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,109,71,15,5,0,0,0,0,0,69,43,78,3,7,43,0,0,3,7,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,43,7,3,0,0,0,0,0,69,78,43,7,3,0,0,0,0,
770, 1,1,1,0.995,0.0175,0.0375,0.1225,0.025,1,1,1,0.995,0.02,0.0975,0,0,1,1,1,0.995,0.05,0.0675,0,0,1,0.9975,0.9775,0.57,0.135,0.0575,0.0175,0.0025,1,1,0.9925,0.7325,0.0175,0.025,0,0,0.9225,0.7925,0.4525,0.535,0.005,0,0,0,1,1,1,0.99,0.23,0.11,0.0475,0.18,1,0.9975,0.93,0.945,0.0875,0.0075,0.09,0.13,167,1,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,167,32,1,0,0,0,0,0,0,125,7,68,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,125,68,7,0,0,0,0,0,0,34,63,92,4,7,63,0,0,4,7,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,63,7,4,0,0,0,0,0,34,92,63,7,4,0,0,0,0,5,53,35,28,72,53,0,7,28,72,0,0,0,7,28,0,0,0,0,0,7,28,7,0,0,0,0,0,53,72,28,7,0,0,0,0,5,35,53,72,28,7,0,0,0,63,42,77,2,10,42,1,2,2,10,2,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,1,42,10,2,2,1,1,2,1,63,77,42,10,2,2,1,1,2,85,32,73,2,7,32,0,0,2,7,0,1,0,0,2,0,1,0,1,0,0,2,0,0,1,0,1,0,32,7,2,0,0,1,0,1,85,73,32,7,2,0,0,1,0,109,17,67,1,6,17,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,6,1,0,0,0,0,0,109,67,17,6,1,0,0,0,0,103,25,67,2,3,25,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,25,3,2,0,0,0,0,0,103,67,25,3,2,0,0,0,0,
780, 1,1,1,0.9775,0.04,0.025,0.0975,0.02,1,1,1,0.9875,0.065,0.2175,0.015,0,1,1,1,0.9875,0.11,0.07,0,0,1,1,0.965,0.5975,0.075,0.01,0.0725,0,1,1,0.9875,0.655,0.0175,0.0125,0,0,0.9225,0.875,0.3925,0.5075,0.0175,0,0,0,1,1,1,0.97,0.245,0.07,0.03,0.255,0.9975,0.9675,0.89,0.8425,0.13,0,0.1175,0.1025,164,1,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,164,35,1,0,0,0,0,0,0,147,6,47,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,147,47,6,0,0,0,0,0,0,27,74,71,1,27,74,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,74,27,1,0,0,0,0,0,27,71,74,27,1,0,0,0,0,4,49,30,40,58,49,5,13,40,58,0,1,5,13,40,5,1,0,1,5,13,40,13,5,1,0,1,5,49,58,40,13,5,1,0,1,4,30,49,58,40,13,5,1,0,66,45,60,6,18,45,0,3,6,18,1,1,0,3,6,0,1,1,1,0,3,6,3,0,1,1,1,0,45,18,6,3,0,1,1,1,66,60,45,18,6,3,0,1,1,79,39,77,0,5,39,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,0,0,0,0,0,0,79,77,39,5,0,0,0,0,0,92,25,80,0,3,25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,92,80,25,3,0,0,0,0,0,75,26,94,0,5,26,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,75,94,26,5,0,0,0,0,0,
790, 1,1,1,0.985,0.02,0.13,0.105,0.0275,1,1,1,0.9875,0.105,0.1975,0.0025,0.0025,1,1,1,0.985,0.105,0.0075,0,0,1,1,1,0.6625,0.065,0.005,0.0575,0.0225,1,0.995,0.9975,0.7275,0.015,0.0175,0,0,0.9075,0.8175,0.475,0.455,0.0075,0,0,0,1,1,0.9975,0.915,0.185,0.0925,0.1075,0.125,1,0.98,0.85,0.8725,0.095,0,0.14,0.1075,169,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,169,30,1,0,0,0,0,0,0,134,8,57,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,134,57,8,1,0,0,0,0,0,32,47,87,5,29,47,0,0,5,29,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,47,29,5,0,0,0,0,0,32,87,47,29,5,0,0,0,0,10,61,28,32,50,61,3,16,32,50,0,0,3,16,32,3,0,0,0,3,16,32,16,3,0,0,0,3,61,50,32,16,3,0,0,0,10,28,61,50,32,16,3,0,0,68,44,76,2,7,44,0,2,2,7,1,0,0,2,2,0,0,1,0,0,2,2,2,0,0,1,0,0,44,7,2,2,0,0,1,0,68,76,44,7,2,2,0,0,1,76,36,83,1,4,36,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36,4,1,0,0,0,0,0,76,83,36,4,1,0,0,0,0,91,43,61,0,5,43,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,0,0,0,0,91,61,43,5,0,0,0,0,0,109,18,72,0,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,109,72,18,1,0,0,0,0,0,
800, 1,1,1,0.9925,0.0375,0.1325,0.0375,0,1,1,1,0.9875,0.015,0.26,0.0125,0.0025,1,1,1,0.9875,0.1025,0.005,0,0,1,1,0.98,0.6975,0.0125,0.0125,0.045,0.005,1,1,0.985,0.7775,0.02,0.0275,0,0,0.9075,0.815,0.5725,0.475,0.0025,0,0,0,1,1,0.98,0.985,0.2425,0.0225,0.0425,0.1175,0.995,0.9475,0.9525,0.925,0.135,0.0025,0.1275,0.115,155,2,43,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,155,43,2,0,0,0,0,0,0,114,16,70,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,114,70,16,0,0,0,0,0,0,52,46,91,2,9,46,0,0,2,9,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,46,9,2,0,0,0,0,0,52,91,46,9,2,0,0,0,0,5,72,45,15,57,72,0,4,15,57,0,2,0,4,15,0,2,0,2,0,4,15,4,0,2,0,2,0,72,57,15,4,0,2,0,2,5,45,72,57,15,4,0,2,0,72,27,85,5,7,27,1,1,5,7,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,27,7,5,1,1,1,1,1,72,85,27,7,5,1,1,1,1,72,34,81,2,11,34,0,0,2,11,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,34,11,2,0,0,0,0,0,72,81,34,11,2,0,0,0,0,118,25,56,0,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,118,56,25,1,0,0,0,0,0,131,12,57,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,131,57,12,0,0,0,0,0,0,
810, 1,1,1,0.9675,0.0675,0.0775,0.015,0,1,1,1,0.9625,0.0175,0.2075,0.0075,0,1,1,1,0.9625,0.07,0.02,0,0,1,1,0.965,0.8475,0,0,0.0125,0.0175,1,1,0.94,0.7425,0.05,0,0,0,0.915,0.875,0.7575,0.4775,0,0,0,0,1,1,1,0.9625,0.32,0.02,0.0075,0.0775,0.99,0.875,0.98,0.95,0.095,0.0175,0.1325,0.2075,168,3,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,168,29,3,0,0,0,0,0,0,122,11,66,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,122,66,11,1,0,0,0,0,0,86,29,81,0,4,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,86,81,29,4,0,0,0,0,0,32,61,48,11,34,61,4,1,11,34,3,6,4,1,11,4,6,3,6,4,1,11,1,4,6,3,6,4,61,34,11,1,4,6,3,6,32,48,61,34,11,1,4,6,3,53,39,79,4,23,39,0,2,4,23,0,0,0,2,4,0,0,0,0,0,2,4,2,0,0,0,0,0,39,23,4,2,0,0,0,0,53,79,39,23,4,2,0,0,0,96,20,81,0,3,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,96,81,20,3,0,0,0,0,0,132,11,57,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,132,57,11,0,0,0,0,0,0,96,17,86,0,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,96,86,17,1,0,0,0,0,0,
820, 1,1,1,0.9775,0.145,0.02,0.0075,0,1,1,1,0.975,0.02,0.14,0,0,1,1,0.9925,0.9975,0.1525,0,0,0,1,0.9975,0.94,0.9175,0.0175,0,0.0075,0.08,1,1,0.9675,0.715,0.0275,0,0,0,0.9275,0.9125,0.785,0.48,0.0125,0,0,0,1,1,1,0.98,0.2475,0.0825,0.0125,0.0725,0.9825,0.92,0.9775,0.95,0.1675,0.04,0.1525,0.18,162,2,36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,162,36,2,0,0,0,0,0,0,124,10,66,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,124,66,10,0,0,0,0,0,0,94,27,75,0,4,27,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,94,75,27,4,0,0,0,0,0,24,62,51,14,41,62,3,2,14,41,1,2,3,2,14,3,2,1,2,3,2,14,2,3,2,1,2,3,62,41,14,2,3,2,1,2,24,51,62,41,14,2,3,2,1,46,50,82,6,13,50,0,0,6,13,3,0,0,0,6,0,0,3,0,0,0,6,0,0,0,3,0,0,50,13,6,0,0,0,3,0,46,82,50,13,6,0,0,0,3,110,25,61,0,4,25,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,110,61,25,4,0,0,0,0,0,131,8,61,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,131,61,8,0,0,0,0,0,0,94,34,71,0,1,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,94,71,34,1,0,0,0,0,0,
830, 1,1,0.9875,0.985,0.195,0.03,0,0,1,1,0.9925,0.9825,0.0275,0.0375,0,0,1,1,1,0.985,0.125,0.0025,0,0,1,1,0.975,0.97,0.03,0,0,0.05,1,0.965,0.9625,0.7375,0.0225,0,0,0,0.9425,0.96,0.845,0.4,0.02,0,0,0,1,1,1,0.9725,0.2525,0.0975,0,0.0575,0.9625,0.96,0.9575,0.9875,0.1875,0.0575,0.1625,0.14,167,6,27,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,167,27,6,0,0,0,0,0,0,165,8,27,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,165,27,8,0,0,0,0,0,0,100,23,72,0,5,23,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,100,72,23,5,0,0,0,0,0,8,89,55,8,40,89,0,0,8,40,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,89,40,8,0,0,0,0,0,8,55,89,40,8,0,0,0,0,46,47,69,8,23,47,1,1,8,23,2,3,1,1,8,1,3,2,3,1,1,8,1,1,3,2,3,1,47,23,8,1,1,3,2,3,46,69,47,23,8,1,1,3,2,118,16,66,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,118,66,16,0,0,0,0,0,0,143,2,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,143,55,2,0,0,0,0,0,0,129,11,59,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,129,59,11,1,0,0,0,0,0,
840, 1,1,1,0.9925,0.1875,0.0925,0,0,1,1,0.9775,0.985,0.06,0.0325,0,0,1,1,1,0.995,0.26,0.0175,0,0,1,1,1,0.9925,0.025,0,0,0.045,0.99,0.945,0.98,0.685,0.0225,0,0,0,0.9475,0.97,0.8525,0.425,0.04,0,0,0,1,1,1,0.9925,0.3425,0.0775,0.0175,0.0725,0.9125,0.9625,0.9675,0.9825,0.1975,0.08,0.0625,0.1925,143,6,51,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,143,51,6,0,0,0,0,0,0,157,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,43,0,0,0,0,0,0,0,122,15,62,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,122,62,15,1,0,0,0,0,0,8,99,58,6,29,99,0,0,6,29,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,99,29,6,0,0,0,0,0,8,58,99,29,6,0,0,0,0,19,64,60,18,34,64,1,4,18,34,0,0,1,4,18,1,0,0,0,1,4,18,4,1,0,0,0,1,64,34,18,4,1,0,0,0,19,60,64,34,18,4,1,0,0,112,16,69,2,1,16,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,16,1,2,0,0,0,0,0,112,69,16,1,2,0,0,0,0,159,1,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,159,40,1,0,0,0,0,0,0,103,15,81,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,103,81,15,1,0,0,0,0,0,
850, 1,1,1,0.995,0.23,0.2325,0.0025,0,1,1,0.985,0.99,0.03,0.0025,0,0,1,1,1,0.9925,0.39,0.0275,0,0,1,1,1,0.9875,0.01,0,0,0.02,0.975,0.9325,0.9375,0.7575,0.0075,0,0,0,0.9925,0.9775,0.9525,0.4825,0.005,0,0,0,1,1,1,0.99,0.235,0.09,0.08,0.135,0.9125,0.9875,0.98,0.9775,0.115,0.0725,0.065,0.2375,154,2,44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,154,44,2,0,0,0,0,0,0,152,6,42,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,152,42,6,0,0,0,0,0,0,136,8,56,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,136,56,8,0,0,0,0,0,0,26,79,69,3,21,79,0,1,3,21,1,0,0,1,3,0,0,1,0,0,1,3,1,0,0,1,0,0,79,21,3,1,0,0,1,0,26,69,79,21,3,1,0,0,1,22,64,49,15,41,64,2,7,15,41,0,0,2,7,15,2,0,0,0,2,7,15,7,2,0,0,0,2,64,41,15,7,2,0,0,0,22,49,64,41,15,7,2,0,0,93,31,70,1,5,31,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,5,1,0,0,0,0,0,93,70,31,5,1,0,0,0,0,154,3,41,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,154,41,3,2,0,0,0,0,0,73,30,96,0,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,73,96,30,1,0,0,0,0,0,
860, 1,1,1,0.985,0.215,0.2225,0.025,0.0075,1,1,1,0.98,0.0625,0.0025,0,0,1,1,1,0.9875,0.5,0.0225,0,0,1,1,1,0.98,0.02,0,0,0.0425,0.9825,0.8325,0.97,0.825,0.02,0,0,0,0.9525,0.995,0.9025,0.475,0.0125,0,0,0,1,1,0.9975,0.985,0.37,0.175,0.1,0.1775,0.8375,0.99,0.9525,0.98,0.1775,0.0775,0.055,0.2575,131,14,55,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,131,55,14,0,0,0,0,0,0,128,13,59,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,128,59,13,0,0,0,0,0,0,149,10,41,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,149,41,10,0,0,0,0,0,0,31,67,77,3,21,67,0,1,3,21,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,0,67,21,3,1,0,0,0,0,31,77,67,21,3,1,0,0,0,14,64,28,20,58,64,3,7,20,58,3,3,3,7,20,3,3,3,3,3,7,20,7,3,3,3,3,3,64,58,20,7,3,3,3,3,14,28,64,58,20,7,3,3,3,78,30,82,1,9,30,0,0,1,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30,9,1,0,0,0,0,0,78,82,30,9,1,0,0,0,0,143,3,54,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,143,54,3,0,0,0,0,0,0,69,34,85,1,11,34,0,0,1,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,34,11,1,0,0,0,0,0,69,85,34,11,1,0,0,0,0,
